user_id,correct
104594,0
104597,0
104602,1
104604,1
104607,0
104608,0
104610,0
104611,1
104614,1
104615,1
104616,0
104617,1
104618,0
104619,0
104620,0
104622,1
104623,1
104626,0
104633,0
104636,0
104640,0
104641,1
104642,1
104645,1
104646,0
104648,0
104650,1
104653,1
104657,0
104658,1
104660,0
104661,1
104662,1
104664,0
104666,0
104668,1
104669,1
104670,0
104671,0
104673,1
104676,1
104680,1
104681,1
104683,0
104689,1
104692,1
104694,1
104697,0
104698,0
104699,0
104702,1
104703,0
104705,0
104707,1
104715,0
104716,0
104717,0
104718,1
104719,0
104724,0
104727,1
104728,0
104730,1
104733,1
104734,1
104738,1
104740,0
104742,1
104744,0
104747,1
104752,0
104757,0
104758,1
104759,0
104761,0
104763,1
104764,0
104767,0
104768,0
104773,1
104779,1
104781,0
104782,1
104783,0
104784,1
104785,1
104786,0
104787,0
104789,1
104792,0
104793,0
104796,1
104798,0
104800,1
104802,0
104806,0
104808,1
104810,1
104813,0
104815,0
104816,0
104820,1
104822,1
104826,0
104827,0
104828,0
104829,0
104830,0
104832,0
104834,1
104837,1
104838,0
104839,1
104842,0
104843,0
104847,1
104848,1
104849,0
104850,1
104851,0
104852,0
104853,1
104854,1
104857,1
104858,1
104860,0
104862,1
104864,1
104867,0
104871,0
104873,1
104874,0
104878,0
104879,1
104883,0
104889,1
104890,1
104891,1
104892,0
104897,0
104898,1
104899,0
104901,0
104902,0
104904,1
104910,1
104911,0
104912,0
104913,0
104914,1
104915,1
104918,0
104919,0
104920,0
104922,1
104924,1
104925,0
104927,1
104931,0
104933,0
104934,0
104937,1
104938,1
104940,0
104941,1
104942,0
104943,1
104945,1
104946,1
104949,1
104950,0
104954,1
104955,1
104956,1
104960,1
104961,1
104962,1
104963,1
104965,1
104966,0
104968,1
104969,1
104970,1
104972,0
104973,1
104974,1
104975,1
104979,1
104981,1
104983,0
104984,0
104990,1
104991,0
104993,0
104997,0
105000,0
105002,0
105003,1
105006,0
105014,1
105015,0
105020,1
105022,1
105023,0
105024,0
105025,0
105029,1
105030,1
105031,0
105032,0
105034,0
105038,0
105039,0
105041,1
105042,1
105043,0
105045,1
105053,1
105054,0
105056,1
105064,0
105065,0
105067,0
105068,0
105070,1
105071,1
105072,1
105073,1
105074,1
105077,1
105078,0
105079,0
105081,1
105082,1
105084,1
105088,1
105094,0
105097,0
105098,1
105099,1
105101,1
105102,1
105104,0
105106,0
105107,1
105114,1
105115,1
105116,1
105118,0
105126,1
105127,0
105128,0
105129,1
105130,1
105134,1
105135,0
105136,0
105137,0
105142,0
105144,0
105146,1
105147,0
105148,1
105149,1
105152,1
105155,0
105159,1
105161,0
105163,0
105164,1
105165,0
105166,0
105167,0
105171,0
105172,0
105174,0
105176,0
105177,1
105178,0
105182,0
105183,0
105185,0
105186,0
105188,0
105193,1
105202,1
105204,0
105206,0
105208,0
105210,0
105212,0
105216,0
105218,1
105222,1
105230,1
105236,0
105241,1
105244,1
105245,1
105249,0
105252,1
105255,1
105261,0
105263,1
105264,0
105265,1
105267,0
105268,0
105269,0
105270,0
105271,0
105272,1
105273,1
105275,1
105276,0
105278,1
105280,1
105281,0
105285,0
105286,0
105287,1
105288,1
105292,1
105293,1
105295,1
105296,1
105298,0
105301,1
105302,0
105303,1
105304,0
105306,1
105309,0
105312,1
105315,1
105316,1
105317,0
105318,0
105320,0
105322,0
105323,0
105326,1
105327,0
105333,1
105335,0
105336,1
105338,1
105339,1
105340,0
105341,1
105342,1
105344,0
105345,0
105346,0
105347,0
105349,0
105352,1
105356,0
105357,1
105361,1
105365,0
105366,0
105369,1
105371,1
105373,0
105374,1
105376,1
105379,0
105380,1
105381,1
105382,1
105383,0
105384,1
105387,1
105389,1
105391,1
105394,1
105396,1
105397,0
105398,1
105402,0
105408,1
105413,1
105418,1
105420,1
105421,0
105423,1
105424,1
105425,0
105426,0
105429,0
105430,1
105435,0
105436,0
105437,1
105439,0
105440,0
105441,0
105442,0
105443,0
105446,1
105448,1
105449,1
105450,0
105451,0
105458,0
105464,0
105466,0
105468,1
105470,0
105476,1
105479,0
105482,1
105485,0
105486,0
105487,1
105488,1
105489,1
105491,0
105492,0
105494,1
105498,0
105500,1
105503,0
105504,0
105505,1
105506,1
105508,0
105510,0
105514,1
105517,0
105518,1
105520,0
105521,1
105522,1
105524,0
105525,1
105526,0
105527,1
105528,0
105531,0
105532,0
105541,0
105545,1
105547,1
105550,1
105553,0
105559,1
105561,0
105562,0
105563,0
105564,1
105565,1
105566,0
105567,0
105568,0
105574,1
105578,1
105581,1
105585,0
105587,1
105588,0
105590,0
105591,1
105594,1
105595,1
105596,0
105599,0
105603,0
105604,0
105605,1
105606,1
105610,1
105612,0
105613,0
105615,1
105618,0
105619,0
105620,1
105621,0
105629,0
105630,1
105632,0
105634,0
105635,0
105638,0
105639,1
105641,1
105642,0
105643,1
105644,0
105647,1
105648,0
105649,1
105650,1
105651,1
105653,1
105654,1
105659,0
105660,0
105661,0
105663,0
105666,0
105667,0
105669,0
105670,0
105671,1
105675,0
105679,1
105681,1
105683,1
105685,1
105686,0
105687,0
105689,1
105691,0
105692,1
105693,0
105695,0
105701,0
105703,1
105704,0
105706,0
105707,0
105709,1
105710,1
105711,0
105715,1
105717,0
105722,1
105723,1
105725,1
105726,1
105730,0
105733,1
105737,0
105739,1
105741,0
105742,1
105743,1
105747,1
105750,0
105751,1
105752,1
105756,0
105758,1
105760,0
105761,1
105762,1
105766,1
105767,1
105768,0
105769,0
105770,1
105771,1
105773,0
105775,1
105778,0
105780,1
105783,0
105789,1
105791,0
105793,1
105795,1
105799,0
105801,1
105802,0
105805,1
105806,1
105808,1
105810,1
105811,0
105812,1
105813,0
105814,1
105815,1
105817,1
105820,0
105821,1
105824,0
105826,0
105828,0
105831,0
105834,1
105837,1
105840,0
105842,1
105845,0
105846,0
105847,0
105851,0
105853,0
105855,1
105857,0
105861,0
105865,1
105867,0
105871,1
105873,1
105875,0
105876,0
105877,0
105878,1
105882,1
105883,1
105884,1
105886,0
105888,0
105889,0
105890,1
105892,1
105893,1
105894,1
105895,0
105898,0
105900,0
105901,0
105905,1
105906,0
105908,1
105910,0
105913,1
105918,0
105920,1
105922,0
105924,0
105925,0
105927,0
105929,1
105931,1
105933,0
105936,1
105938,0
105940,1
105943,0
105945,1
105947,1
105948,0
105949,1
105950,1
105954,0
105958,0
105959,1
105960,1
105964,0
105966,1
105967,1
105968,0
105971,1
105976,0
105980,0
105984,1
105985,1
105986,1
105989,0
105993,0
105994,1
105995,0
105996,0
105997,0
105998,0
105999,1
106001,0
106003,0
106005,1
106006,1
106007,0
106008,1
106010,0
106011,0
106012,1
106013,0
106017,1
106019,1
106022,1
106029,0
106030,0
106031,0
106033,1
106034,0
106035,1
106036,0
106038,0
106041,0
106042,0
106043,1
106045,1
106047,1
106049,0
106051,0
106053,0
106056,0
106057,0
106059,1
106061,1
106066,0
106070,1
106071,1
106073,0
106074,1
106077,1
106079,0
106081,1
106083,1
106084,0
106085,1
106086,0
106087,1
106088,1
106090,1
106096,1
106098,0
106099,0
106100,1
106101,0
106106,1
106108,0
106109,1
106111,1
106112,1
106117,1
106121,0
106123,0
106126,0
106127,1
106130,1
106133,1
106134,1
106135,1
106136,0
106138,0
106140,0
106142,1
106144,0
106145,0
106150,0
106152,0
106154,0
106156,0
106165,1
106166,1
106169,0
106170,0
106173,1
106174,1
106177,0
106180,0
106182,0
106184,1
106185,1
106186,1
106187,0
106188,1
106192,0
106193,1
106194,1
106198,0
106199,0
106200,0
106201,0
106203,0
106204,0
106205,1
106206,0
106208,0
106211,1
106215,0
106216,1
106218,1
106222,0
106224,1
106225,1
106226,1
106227,1
106228,0
106232,1
106234,1
106235,1
106237,1
106239,1
106242,1
106243,1
106245,0
106247,1
106248,1
106249,0
106250,1
106252,0
106261,1
106262,0
106263,1
106269,1
106270,0
106273,0
106276,0
106278,1
106279,0
106285,1
106287,1
106288,0
106293,1
106295,1
106296,1
106299,0
106302,0
106303,0
106304,0
106305,1
106311,1
106312,0
106313,1
106316,0
106317,1
106319,0
106322,0
106323,1
106327,1
106328,1
106335,1
106336,0
106337,1
106338,1
106339,1
106340,1
106341,0
106342,1
106343,0
106345,0
106348,0
106349,0
106351,0
106352,1
106353,0
106355,1
106358,1
106363,0
106364,0
106365,1
106371,1
106373,0
106376,1
106377,0
106378,1
106385,1
106388,1
106389,0
106391,1
106393,1
106394,1
106395,0
106397,1
106401,0
106403,0
106404,1
106406,0
106408,1
106409,0
106411,1
106412,0
106415,1
106417,1
106418,1
106419,0
106424,1
106427,1
106431,1
106433,1
106436,0
106437,1
106439,0
106440,1
106442,1
106444,1
106446,0
106447,1
106454,0
106456,1
106457,0
106460,1
106462,0
106463,0
106464,1
106466,1
106467,0
106470,1
106473,0
106474,0
106483,1
106484,1
106485,0
106487,0
106490,1
106493,1
106496,0
106499,1
106500,1
106501,1
106502,0
106503,0
106504,1
106506,1
106508,1
106511,1
106512,0
106515,1
106517,1
106518,1
106520,1
106522,0
106523,1
106524,1
106526,0
106527,1
106528,1
106530,0
106533,0
106534,0
106535,0
106537,1
106538,1
106540,0
106542,0
106543,1
106544,0
106545,1
106550,1
106552,0
106553,0
106558,1
106559,0
106562,0
106563,0
106564,1
106567,1
106569,1
106570,0
106573,0
106574,0
106579,0
106580,0
106581,1
106583,1
106584,0
106587,1
106588,1
106589,0
106592,0
106594,1
106596,0
106598,1
106601,0
106602,1
106605,0
106607,0
106609,1
106612,1
106613,0
106617,1
106619,1
106622,1
106623,0
106624,1
106625,1
106628,0
106630,1
106631,1
106633,0
106634,0
106635,0
106639,1
106641,0
106642,0
106645,1
106646,0
106648,0
106656,0
106660,0
106661,1
106663,0
106666,1
106668,1
106669,1
106670,0
106671,0
106672,0
106673,1
106675,1
106677,0
106682,1
106686,0
106687,0
106690,0
106697,1
106703,1
106708,0
106709,1
106710,0
106712,0
106715,0
106716,1
106718,1
106719,1
106720,1
106725,1
106727,0
106728,1
106730,1
106731,0
106738,1
106741,0
106742,1
106746,1
106747,1
106750,0
106751,1
106752,1
106753,1
106754,1
106756,0
106760,0
106766,0
106768,0
106769,0
106773,0
106774,1
106775,0
106776,1
106778,1
106780,0
106781,0
106782,1
106786,1
106787,1
106788,1
106789,1
106794,0
106798,1
106800,1
106801,0
106805,1
106806,0
106815,0
106816,1
106817,1
106821,0
106829,1
106830,0
106833,1
106836,1
106838,1
106842,0
106843,1
106844,0
106845,1
106847,1
106850,1
106851,1
106853,0
106854,0
106855,1
106857,0
106859,1
106860,0
106861,0
106862,1
106866,1
106872,0
106875,1
106877,0
106878,1
106879,1
106882,1
106883,1
106884,1
106889,1
106890,0
106892,1
106893,0
106894,1
106895,0
106898,1
106901,0
106902,1
106903,1
106905,0
106907,0
106911,1
106913,1
106914,1
106915,1
106916,0
106917,1
106918,0
106919,0
106921,1
106922,1
106924,1
106925,1
106927,1
106928,0
106930,0
106932,0
106933,0
106934,1
106942,1
106943,1
106945,0
106946,0
106949,0
106952,1
106955,0
106957,1
106958,1
106960,1
106961,1
106967,0
106970,1
106972,1
106974,1
106978,0
106979,0
106980,1
106983,0
106989,1
106990,0
106991,1
106992,1
106993,1
106996,0
106999,0
107000,0
107002,1
107003,0
107004,1
107005,0
107008,0
107010,1
107014,1
107015,0
107018,0
107021,1
107023,1
107024,1
107026,1
107029,1
107030,1
107032,0
107033,1
107034,0
107036,1
107044,0
107045,0
107047,0
107053,1
107054,1
107056,0
107057,1
107059,0
107060,0
107061,1
107062,0
107066,1
107067,0
107068,0
107074,1
107077,1
107078,1
107086,1
107088,0
107089,1
107091,1
107092,0
107093,0
107094,1
107095,1
107097,0
107098,1
107099,1
107101,0
107102,1
107103,1
107109,0
107111,0
107112,0
107113,0
107115,1
107116,0
107118,1
107119,1
107120,0
107123,0
107124,0
107126,0
107130,0
107132,0
107134,0
107136,0
107137,1
107139,1
107142,1
107143,0
107146,1
107147,1
107151,0
107154,0
107156,1
107158,1
107161,1
107163,1
107167,1
107168,1
107172,1
107175,1
107176,0
107178,0
107179,1
107181,1
107182,1
107184,0
107187,0
107189,1
107192,0
107195,1
107200,0
107205,1
107211,0
107213,0
107217,1
107218,1
107219,1
107220,0
107225,1
107226,0
107227,0
107229,0
107230,1
107231,1
107233,1
107236,1
107237,0
107239,1
107240,0
107242,0
107245,1
107247,0
107250,0
107255,0
107256,1
107261,0
107264,1
107265,1
107266,1
107267,1
107268,1
107269,1
107270,0
107271,0
107273,1
107275,1
107277,1
107278,1
107280,0
107281,0
107282,0
107283,0
107284,0
107285,1
107286,1
107288,1
107291,0
107292,0
107293,1
107296,0
107298,0
107301,0
107302,1
107304,1
107305,1
107306,1
107308,1
107311,1
107312,1
107314,1
107315,0
107316,0
107317,1
107318,0
107319,1
107320,1
107321,1
107322,1
107323,0
107324,0
107327,1
107328,0
107329,0
107333,0
107335,1
107337,1
107338,1
107339,0
107343,1
107344,0
107345,0
107346,0
107347,1
107350,1
107353,1
107357,1
107360,1
107361,0
107363,1
107366,1
107367,1
107375,0
107376,0
107378,0
107379,1
107381,1
107382,0
107383,1
107385,1
107388,0
107390,1
107396,1
107399,0
107400,0
107403,0
107407,1
107408,1
107409,1
107410,1
107411,0
107421,0
107427,0
107430,1
107431,1
107432,1
107433,1
107434,0
107435,1
107439,1
107441,1
107443,0
107444,1
107446,0
107448,1
107454,1
107456,0
107458,1
107459,1
107461,1
107464,0
107470,0
107472,0
107473,0
107474,1
107477,0
107483,1
107484,0
107493,1
107494,0
107496,1
107500,0
107501,0
107504,1
107507,0
107509,1
107511,1
107512,0
107516,1
107517,1
107518,1
107519,1
107521,1
107524,1
107525,1
107526,0
107527,0
107530,0
107531,1
107536,1
107537,1
107539,0
107541,0
107544,1
107546,0
107547,0
107548,0
107549,0
107550,0
107551,1
107555,1
107557,1
107558,0
107560,0
107563,1
107564,0
107565,1
107569,1
107570,1
107571,1
107575,1
107578,1
107579,0
107581,0
107584,1
107588,1
107595,0
107598,1
107599,0
107600,0
107601,0
107602,1
107604,1
107605,0
107612,1
107618,1
107622,0
107623,1
107626,1
107632,0
107633,1
107634,1
107635,0
107636,1
107637,0
107639,0
107640,0
107641,0
107642,0
107644,1
107645,0
107648,1
107649,1
107650,1
107651,0
107654,1
107655,0
107658,0
107659,0
107660,1
107661,0
107664,0
107665,0
107666,0
107667,1
107668,0
107669,1
107670,1
107671,0
107674,1
107675,0
107676,1
107678,1
107682,0
107684,1
107685,0
107686,1
107691,0
107693,1
107696,0
107698,1
107701,0
107702,1
107703,1
107704,1
107709,1
107710,0
107713,0
107714,0
107722,0
107724,0
107727,0
107728,1
107730,0
107738,1
107743,0
107745,0
107748,1
107749,1
107750,1
107751,1
107757,0
107759,0
107762,0
107763,1
107766,0
107767,1
107768,0
107769,1
107770,0
107771,0
107772,1
107773,1
107774,1
107776,1
107777,1
107778,1
107779,1
107782,0
107787,1
107791,0
107793,1
107795,0
107797,0
107799,0
107802,1
107805,0
107808,0
107810,1
107811,1
107813,0
107814,0
107817,0
107820,0
107821,0
107823,0
107825,1
107828,0
107829,0
107830,0
107835,0
107838,1
107839,0
107840,0
107844,0
107846,1
107847,0
107848,1
107849,1
107850,1
107851,0
107852,1
107854,0
107855,1
107856,1
107858,1
107860,1
107861,0
107866,0
107867,0
107869,0
107870,0
107871,1
107874,0
107875,1
107877,0
107881,1
107883,0
107885,0
107886,0
107890,0
107891,1
107892,0
107893,0
107895,1
107897,1
107899,0
107900,0
107904,1
107905,1
107908,1
107909,1
107911,1
107912,0
107913,0
107914,1
107915,0
107919,1
107922,0
107924,0
107925,0
107926,0
107928,0
107929,1
107930,1
107934,0
107937,1
107938,1
107940,1
107945,1
107946,1
107948,1
107949,0
107950,0
107952,1
107954,1
107956,0
107960,0
107961,0
107962,1
107964,1
107965,0
107966,1
107967,1
107968,0
107969,0
107971,1
107972,1
107976,1
107977,0
107979,0
107983,0
107986,0
107989,1
107990,0
107991,0
107992,1
107995,0
107998,1
107999,0
108001,0
108006,0
108013,0
108014,1
108019,0
108021,1
108023,1
108025,1
108026,1
108030,0
108031,0
108033,0
108034,0
108035,0
108036,1
108037,1
108038,1
108041,1
108042,0
108043,0
108045,0
108046,0
108053,0
108054,1
108061,0
108062,0
108063,0
108064,1
108065,1
108066,0
108067,0
108072,0
108074,1
108075,1
108076,0
108079,0
108080,1
108082,1
108085,1
108086,1
108089,1
108091,0
108092,1
108093,0
108094,0
108096,1
108097,0
108100,1
108108,0
108112,1
108114,0
108116,1
108117,0
108118,1
108119,1
108120,1
108123,0
108124,0
108125,0
108128,0
108130,1
108135,1
108139,0
108141,0
108146,0
108148,1
108151,0
108153,1
108154,1
108158,0
108164,1
108166,0
108170,0
108171,1
108172,0
108173,1
108175,0
108178,1
108179,0
108181,1
108183,1
108184,1
108190,0
108191,1
108193,0
108195,0
108196,0
108199,0
108203,0
108207,0
108208,0
108210,0
108212,0
108214,0
108215,0
108216,0
108217,0
108219,0
108220,0
108221,0
108226,0
108227,1
108228,0
108231,1
108233,1
108234,1
108236,1
108237,0
108238,1
108240,1
108245,1
108246,0
108248,1
108250,0
108253,0
108255,0
108257,1
108259,0
108260,1
108261,1
108263,0
108264,1
108265,1
108268,1
108270,0
108273,0
108274,0
108276,0
108278,1
108279,1
108285,0
108286,1
108292,1
108293,1
108295,0
108296,0
108300,1
108301,0
108302,1
108303,1
108306,1
108307,0
108308,0
108310,0
108312,1
108322,1
108323,0
108324,0
108325,1
108326,0
108328,1
108333,0
108334,1
108335,1
108337,0
108343,1
108349,0
108352,1
108353,0
108354,1
108359,0
108360,0
108362,0
108363,1
108365,1
108366,0
108367,1
108370,1
108371,1
108374,1
108376,0
108378,0
108379,1
108381,0
108382,1
108387,1
108388,0
108389,0
108390,1
108391,1
108392,0
108393,0
108397,1
108398,1
108401,0
108404,1
108406,1
108408,0
108409,1
108410,0
108411,1
108412,0
108415,1
108417,0
108418,0
108419,0
108420,1
108421,0
108422,0
108425,1
108428,1
108434,0
108437,1
108439,0
108442,0
108446,0
108448,0
108450,1
108451,1
108454,1
108457,0
108458,1
108459,0
108461,0
108462,0
108464,1
108466,0
108469,0
108470,1
108473,0
108474,0
108475,1
108476,1
108480,1
108483,0
108485,0
108489,1
108491,0
108494,1
108495,0
108497,0
108498,0
108499,1
108500,1
108503,0
108504,1
108508,1
108511,1
108519,0
108520,1
108524,0
108525,1
108526,0
108528,0
108531,0
108532,0
108535,1
108537,1
108539,0
108540,0
108541,0
108544,0
108546,0
108547,1
108549,1
108550,0
108551,0
108553,1
108554,0
108555,0
108565,1
108568,0
108569,1
108573,1
108574,1
108575,1
108582,0
108583,1
108584,0
108586,0
108590,0
108591,1
108592,1
108593,1
108594,1
108595,1
108597,0
108599,0
108600,1
108602,0
108603,1
108605,1
108607,0
108608,1
108610,0
108612,1
108613,1
108614,1
108615,0
108622,0
108625,0
108626,1
108627,0
108628,1
108630,1
108632,0
108633,0
108634,1
108638,1
108640,1
108641,0
108643,1
108646,0
108652,0
108653,1
108660,0
108661,1
108662,1
108663,1
108668,1
108670,0
108672,1
108675,0
108677,0
108678,1
108681,0
108682,1
108683,1
108685,1
108688,0
108689,1
108692,0
108693,1
108696,1
108697,0
108698,1
108700,1
108703,1
108705,1
108706,1
108708,1
108709,1
108710,1
108711,0
108713,0
108714,0
108716,0
108717,0
108719,0
108720,0
108721,1
108722,0
108726,1
108727,0
108735,1
108736,0
108740,1
108743,1
108744,1
108746,1
108748,0
108754,0
108755,1
108756,1
108758,1
108762,0
108765,1
108769,1
108770,0
108773,0
108775,0
108782,1
108783,0
108785,1
108786,0
108788,0
108789,0
108792,0
108795,0
108796,1
108797,0
108798,0
108799,0
108800,0
108801,1
108803,0
108804,0
108805,1
108808,1
108810,0
108811,0
108813,0
108815,1
108816,0
108817,0
108819,0
108820,0
108821,0
108828,0
108829,0
108830,0
108831,1
108833,1
108834,1
108835,0
108836,0
108837,1
108841,0
108842,0
108847,0
108848,1
108850,1
108851,1
108852,1
108853,1
108854,0
108855,1
108856,1
108857,1
108859,1
108861,0
108862,1
108864,0
108868,0
108869,1
108870,0
108876,1
108877,0
108878,1
108880,1
108882,0
108883,1
108885,1
108888,0
108893,1
108899,1
108900,1
108901,1
108902,0
108903,0
108904,0
108905,1
108908,1
108913,1
108914,1
108917,1
108918,0
108919,1
108921,0
108923,1
108925,1
108928,1
108929,0
108931,1
108933,0
108934,1
108935,1
108938,1
108939,1
108940,1
108942,0
108948,0
108949,1
108954,0
108955,1
108957,1
108958,1
108959,1
108960,1
108964,0
108969,1
108971,1
108978,1
108979,0
108984,0
108985,0
108986,0
108988,0
108989,1
108990,0
108991,0
108994,0
108995,0
108996,0
108997,0
108999,0
109001,1
109002,1
109003,0
109004,0
109010,1
109012,0
109015,0
109018,1
109019,1
109021,1
109022,1
109023,1
109024,1
109025,0
109029,1
109034,0
109037,1
109039,1
109041,0
109042,1
109048,1
109049,0
109051,1
109053,1
109054,1
109057,1
109059,1
109067,0
109068,0
109070,1
109073,0
109076,0
109078,1
109080,1
109083,0
109085,0
109088,1
109089,0
109092,1
109094,1
109095,1
109097,1
109098,1
109100,1
109102,0
109103,0
109106,0
109107,1
109108,0
109110,0
109111,0
109115,0
109117,1
109118,0
109120,1
109121,1
109122,1
109123,0
109126,1
109128,0
109132,1
109134,0
109135,1
109137,1
109138,1
109139,0
109140,1
109141,0
109142,1
109144,0
109145,1
109146,0
109147,1
109149,0
109151,1
109152,1
109153,1
109154,1
109157,1
109159,0
109161,0
109164,1
109165,0
109166,0
109168,0
109173,1
109176,1
109177,1
109179,0
109181,1
109184,0
109189,0
109190,1
109191,1
109193,0
109194,0
109196,0
109198,0
109201,0
109202,1
109204,1
109205,0
109206,1
109207,1
109208,1
109212,1
109214,0
109218,1
109219,1
109223,0
109224,1
109226,0
109229,0
109230,1
109231,0
109233,0
109235,0
109236,1
109238,1
109242,0
109243,0
109245,1
109248,0
109249,1
109253,1
109254,1
109255,0
109258,0
109259,0
109261,1
109266,1
109267,0
109271,1
109272,1
109277,0
109278,1
109280,1
109281,0
109289,0
109290,0
109293,0
109298,0
109302,0
109303,1
109304,1
109305,0
109308,1
109309,1
109310,0
109312,1
109315,0
109318,0
109320,1
109321,1
109322,1
109323,0
109325,1
109326,0
109328,1
109330,1
109332,1
109335,1
109336,0
109338,1
109340,0
109341,1
109342,1
109344,1
109345,0
109346,1
109347,1
109352,0
109353,0
109354,1
109359,0
109361,0
109362,0
109365,0
109368,0
109369,0
109371,1
109372,1
109373,1
109376,0
109379,0
109380,1
109382,0
109385,0
109389,1
109390,0
109393,0
109394,1
109396,0
109397,0
109399,0
109403,1
109405,0
109407,0
109410,0
109412,0
109415,0
109416,1
109418,0
109421,1
109423,1
109424,0
109429,0
109434,0
109436,1
109437,1
109439,1
109441,0
109442,1
109445,1
109448,1
109450,0
109452,1
109454,1
109457,1
109461,0
109462,0
109464,0
109469,0
109473,1
109477,1
109478,1
109480,1
109481,0
109487,0
109488,1
109490,1
109492,0
109493,1
109494,1
109497,1
109498,0
109499,0
109500,1
109504,1
109505,0
109509,0
109510,1
109517,1
109520,1
109526,0
109527,1
109529,0
109532,0
109537,1
109538,1
109539,0
109541,0
109542,1
109545,1
109549,1
109550,1
109551,1
109553,1
109556,0
109562,1
109565,1
109567,0
109570,0
109572,0
109579,1
109580,0
109582,0
109587,1
109588,1
109592,1
109593,0
109596,0
109598,1
109599,1
109600,0
109601,1
109603,0
109606,0
109607,0
109609,1
109610,1
109612,1
109613,0
109623,1
109624,1
109626,1
109628,0
109630,0
109634,0
109635,1
109637,1
109644,1
109646,1
109647,0
109652,0
109653,1
109654,1
109655,0
109657,1
109659,0
109661,1
109662,1
109663,1
109665,0
109666,1
109667,0
109673,1
109674,1
109676,1
109679,1
109682,0
109683,1
109684,0
109685,1
109687,0
109688,1
109689,0
109690,0
109691,1
109693,1
109696,0
109699,1
109700,0
109701,1
109702,1
109704,1
109706,0
109707,1
109708,0
109709,1
109711,0
109712,1
109717,1
109718,1
109719,1
109722,1
109724,0
109725,0
109726,1
109727,1
109728,1
109732,1
109735,1
109736,1
109737,1
109738,1
109739,1
109740,1
109741,0
109743,0
109744,0
109745,1
109748,0
109749,1
109753,0
109754,0
109755,1
109756,0
109757,1
109759,0
109760,1
109761,1
109763,1
109766,1
109768,1
109771,0
109775,1
109776,1
109777,0
109778,0
109779,1
109780,0
109781,0
109785,1
109788,0
109792,1
109795,0
109796,0
109800,0
109804,1
109805,0
109807,1
109810,0
109813,0
109816,1
109818,1
109819,0
109821,1
109825,0
109826,0
109830,0
109832,1
109834,0
109835,0
109837,1
109838,0
109841,1
109843,1
109845,0
109847,1
109848,1
109849,1
109850,1
109852,0
109854,0
109855,1
109856,1
109858,1
109861,1
109862,0
109865,1
109868,1
109873,0
109878,0
109880,0
109881,1
109882,1
109887,0
109892,0
109893,0
109895,1
109896,1
109897,0
109899,1
109904,1
109908,1
109911,1
109913,0
109917,0
109918,0
109919,1
109920,1
109922,1
109926,0
109927,1
109930,1
109932,1
109933,0
109935,1
109938,0
109939,0
109941,1
109942,1
109945,0
109947,0
109948,0
109950,1
109952,0
109958,1
109960,1
109962,1
109963,0
109964,1
109969,0
109970,1
109972,1
109975,1
109978,0
109980,0
109981,0
109982,1
109984,0
109991,1
109992,0
109993,1
109995,0
109997,1
109999,1
110000,1
110001,1
110002,0
110005,0
110008,0
110012,0
110013,0
110015,0
110020,0
110021,0
110022,1
110023,0
110024,1
110026,1
110034,0
110035,0
110036,1
110044,0
110045,1
110047,0
110048,1
110051,1
110054,1
110056,0
110060,1
110069,0
110071,1
110077,1
110079,0
110082,0
110085,0
110088,0
110089,1
110093,0
110099,1
110100,0
110102,0
110108,1
110109,0
110110,0
110111,0
110113,0
110115,0
110116,0
110118,0
110119,0
110124,0
110125,1
110126,0
110127,0
110129,0
110131,1
110132,0
110134,0
110135,0
110136,0
110139,1
110140,0
110142,0
110143,1
110144,1
110147,0
110148,1
110149,1
110150,1
110153,0
110154,1
110155,0
110156,1
110157,0
110159,0
110160,1
110161,0
110162,1
110163,1
110165,1
110166,0
110169,0
110171,0
110172,1
110173,1
110175,0
110176,0
110177,1
110179,0
110180,0
110183,0
110187,1
110189,1
110194,1
110195,1
110198,0
110199,0
110209,1
110210,0
110212,1
110213,0
110215,1
110216,1
110218,0
110219,0
110223,0
110225,1
110226,1
110227,1
110228,1
110229,1
110233,0
110234,0
110235,1
110237,0
110245,1
110249,0
110250,1
110257,1
110259,1
110263,1
110264,1
110265,1
110268,1
110269,0
110274,1
110278,1
110285,1
110287,0
110290,1
110291,0
110293,1
110294,1
110295,1
110301,1
110305,0
110306,0
110310,1
110314,1
110315,1
110317,1
110318,0
110319,1
110322,0
110324,1
110329,1
110332,1
110335,1
110340,1
110341,0
110343,1
110344,0
110348,0
110349,0
110351,0
110353,1
110354,1
110360,1
110361,0
110365,1
110367,1
110368,1
110371,1
110372,0
110375,1
110378,1
110379,1
110381,1
110383,1
110385,1
110386,1
110388,0
110389,1
110391,0
110392,1
110393,1
110396,1
110401,1
110402,0
110406,0
110413,0
110414,1
110416,0
110421,1
110423,0
110426,0
110428,1
110430,1
110431,0
110434,1
110436,1
110438,0
110442,0
110443,1
110445,1
110447,1
110450,1
110451,0
110452,1
110453,1
110455,1
110456,0
110458,1
110463,1
110464,0
110467,1
110469,0
110471,1
110472,1
110473,0
110474,1
110478,1
110481,0
110487,1
110488,0
110489,0
110490,0
110494,0
110497,0
110498,0
110499,0
110502,0
110504,1
110505,0
110506,0
110507,1
110509,0
110513,1
110517,0
110518,0
110520,0
110523,1
110525,0
110526,0
110527,1
110528,0
110529,0
110534,1
110535,1
110537,0
110539,0
110543,1
110545,1
110547,1
110549,0
110552,1
